,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
112,112,FB,2012-10-26,1.0,1.0,1.0,1.0,73175800,1.0,-0.6199979999999999,20.3016,1.599002,1412.969971,1417.089966,1403.280029,1411.939941,3284910000.0,1411.939941
113,113,FB,2012-10-31,1.0,1.0,1.0,1.0,99378200,1.0,-0.83,20.3428,0.610002,1410.98999,1418.76001,1405.949951,1412.160034,3577110000.0,1412.160034
114,114,FB,2012-11-01,1.0,1.0,1.0,1.0,37713900,1.0,0.099998,20.3668,0.537,1412.199951,1428.349976,1412.199951,1427.589966,3929890000.0,1427.589966
115,115,FB,2012-11-02,1.0,1.0,1.0,1.0,38344400,1.0,-0.029999,20.4072,0.37700100000000003,1427.589966,1434.27002,1412.910034,1414.199951,3732480000.0,1414.199951
116,116,FB,2012-11-05,1.0,1.0,1.0,1.0,31806700,1.0,0.07,20.4434,0.22000100000000003,1414.02002,1419.900024,1408.130005,1417.26001,2921040000.0,1417.26001
117,117,FB,2012-11-06,1.0,1.0,1.0,1.0,29062700,1.0,-0.08,20.477999999999998,0.076999,1417.26001,1433.380005,1417.26001,1428.390015,3306970000.0,1428.390015
118,118,FB,2012-11-07,1.0,1.0,1.0,1.0,33396800,1.0,-0.700001,20.4992,0.892,1428.27002,1428.27002,1388.140015,1394.530029,4356490000.0,1394.530029
119,119,FB,2012-11-08,1.0,1.0,1.0,1.0,34254600,1.0,-0.47999899999999995,20.516,1.420999,1394.530029,1401.22998,1377.51001,1377.51001,3779520000.0,1377.51001
120,120,FB,2012-11-09,1.0,1.0,1.0,1.0,42295500,1.0,-0.780001,20.5134,1.7990000000000002,1377.550049,1391.390015,1373.030029,1379.849976,3647350000.0,1379.849976
121,121,FB,2012-11-12,1.0,1.0,1.0,1.0,67349200,1.0,0.860001,20.5328,0.689999,1379.859985,1384.869995,1377.189941,1380.030029,2567540000.0,1380.030029
122,122,FB,2012-11-13,1.0,1.0,1.0,1.0,71775100,1.0,-0.209999,20.5482,0.691998,1380.030029,1388.810059,1371.390015,1374.530029,3455550000.0,1374.530029
123,123,FB,2012-11-14,1.0,1.0,1.0,1.0,229751000,1.0,2.5,20.6342,1.683002,1374.640015,1380.130005,1352.5,1355.48999,4109510000.0,1355.48999
124,124,FB,2012-11-15,1.0,1.0,1.0,1.0,78857700,1.0,-0.190001,20.723000000000003,1.397001,1355.410034,1360.619995,1348.050049,1353.329956,3928870000.0,1353.329956
125,125,FB,2012-11-16,1.0,1.0,1.0,1.0,107182200,1.0,1.389999,20.8226,2.549,1353.359985,1362.030029,1343.349976,1359.880005,4045910000.0,1359.880005
126,126,FB,2012-11-19,1.0,1.0,1.0,1.0,85021300,1.0,-0.639999,20.9018,1.742001,1359.880005,1386.890015,1359.880005,1386.890015,3374800000.0,1386.890015
127,127,FB,2012-11-20,1.0,1.0,1.0,1.0,46655300,1.0,0.18,20.9842,1.7290009999999998,1386.819946,1389.77002,1377.040039,1387.810059,3207160000.0,1387.810059
128,128,FB,2012-11-21,1.0,1.0,1.0,1.0,89862400,1.0,1.22,21.0944,2.5640009999999998,1387.790039,1391.25,1386.390015,1391.030029,2667090000.0,1391.030029
129,129,FB,2012-11-23,1.0,1.0,1.0,1.0,29520900,1.0,-0.32,21.1858,1.843001,1391.030029,1409.160034,1391.030029,1409.150024,1504960000.0,1409.150024
130,130,FB,2012-11-26,1.0,1.0,1.0,1.0,123865000,1.0,1.9400009999999999,21.285999999999998,3.110002,1409.150024,1409.150024,1397.680054,1406.290039,2948960000.0,1406.290039
131,131,FB,2012-11-27,1.0,1.0,1.0,1.0,85760600,1.0,0.209999,21.3948,2.712001,1406.290039,1409.01001,1398.030029,1398.939941,3323120000.0,1398.939941
132,132,FB,2012-11-28,1.0,1.0,1.0,1.0,49205600,1.0,0.21000100000000002,21.482,2.272002,1398.77002,1410.310059,1385.430054,1409.930054,3359250000.0,1409.930054
133,133,FB,2012-11-29,1.0,1.0,1.0,1.0,88759700,1.0,0.9599989999999999,21.598000000000003,2.736001,1409.959961,1419.699951,1409.040039,1415.949951,3356850000.0,1415.949951
134,134,FB,2012-11-30,1.0,1.0,1.0,1.0,127049600,1.0,0.68,21.7206,2.833001,1415.949951,1418.859985,1411.630005,1416.180054,3966000000.0,1416.180054
135,135,FB,2012-12-03,1.0,1.0,1.0,1.0,123526100,1.0,-0.9599989999999999,21.7956,1.525002,1416.339966,1423.72998,1408.459961,1409.459961,3074280000.0,1409.459961
136,136,FB,2012-12-04,1.0,1.0,1.0,1.0,72869200,1.0,0.419998,21.893,1.4909999999999999,1409.459961,1413.140015,1403.650024,1407.050049,3247710000.0,1407.050049
137,137,FB,2012-12-05,1.0,1.0,1.0,1.0,58976300,1.0,0.25,21.99,1.28,1407.050049,1415.560059,1398.22998,1409.280029,4253920000.0,1409.280029
