,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
100,100,CSCO,1990-08-16,1.0,1.0,1.0,1.0,21744000,1.0,-0.0015279999999999998,0.080098,0.0022140000000000003,340.059998,340.059998,332.390015,332.390015,138850000.0,332.390015
101,101,CSCO,1990-08-17,1.0,1.0,1.0,1.0,88185600,1.0,0.004577,0.080037,0.00221,332.359985,332.359985,324.630005,327.829987,212560000.0,327.829987
102,102,CSCO,1990-08-20,1.0,1.0,1.0,1.0,45417600,1.0,0.0,0.08000700000000001,0.0019809999999999997,327.829987,329.899994,327.070007,328.51001,129630000.0,328.51001
103,103,CSCO,1990-08-21,1.0,1.0,1.0,1.0,36720000,1.0,-0.0038130000000000004,0.079908,0.001565,328.51001,328.51001,318.77999900000003,321.859985,194630000.0,321.859985
104,104,CSCO,1990-08-22,1.0,1.0,1.0,1.0,26409600,1.0,0.002285,0.07971,0.000643,321.859985,324.149994,316.549988,316.549988,175550000.0,316.549988
105,105,CSCO,1990-08-23,1.0,1.0,1.0,1.0,56678400,1.0,-0.005343,0.07939,0.003861,316.549988,316.549988,306.559998,307.059998,250440000.0,307.059998
106,106,CSCO,1990-08-24,1.0,1.0,1.0,1.0,59011200,1.0,0.003822,0.07913099999999999,3.7e-05,307.059998,311.649994,306.179993,311.51001,199040000.0,311.51001
107,107,CSCO,1990-08-27,1.0,1.0,1.0,1.0,36720000,1.0,0.004569,0.07899400000000001,0.004111,311.549988,323.109985,311.549988,321.440002,160150000.0,321.440002
108,108,CSCO,1990-08-28,1.0,1.0,1.0,1.0,19843200,1.0,-0.000755,0.078872,0.002822,321.440002,322.200012,320.25,321.339996,127660000.0,321.339996
109,109,CSCO,1990-08-29,1.0,1.0,1.0,1.0,49737600,1.0,-0.0007650000000000001,0.07875,0.0017519999999999999,321.339996,325.829987,320.869995,324.190002,134240000.0,324.190002
110,110,CSCO,1990-08-30,1.0,1.0,1.0,1.0,45590400,1.0,0.0,0.078613,0.001294,324.190002,324.570007,317.820007,318.709991,120890000.0,318.709991
111,111,CSCO,1990-08-31,1.0,1.0,1.0,1.0,12182400,1.0,0.0,0.07846,0.001294,318.709991,322.570007,316.589996,322.559998,96480000.0,322.559998
112,112,CSCO,1990-09-04,1.0,1.0,1.0,1.0,26236800,1.0,0.0,0.078307,0.001294,322.559998,323.089996,319.109985,323.089996,92940000.0,323.089996
113,113,CSCO,1990-09-05,1.0,1.0,1.0,1.0,36720000,1.0,0.0007650000000000001,0.078193,0.0016010000000000002,323.089996,324.519989,320.98999,324.390015,120610000.0,324.390015
114,114,CSCO,1990-09-06,1.0,1.0,1.0,1.0,37209600,1.0,-0.002293,0.078056,0.000692,324.390015,324.390015,319.369995,320.459991,125620000.0,320.459991
115,115,CSCO,1990-09-07,1.0,1.0,1.0,1.0,16300800,1.0,0.002293,0.07796499999999999,0.000837,320.459991,324.179993,319.709991,323.399994,123800000.0,323.399994
116,116,CSCO,1990-09-10,1.0,1.0,1.0,1.0,40204800,1.0,-0.0007650000000000001,0.077873,0.000233,323.420013,326.52999900000003,320.309998,321.630005,119730000.0,321.630005
117,117,CSCO,1990-09-11,1.0,1.0,1.0,1.0,11894400,1.0,0.0,0.077766,8.1e-05,321.630005,322.179993,319.600006,321.040009,113220000.0,321.040009
118,118,CSCO,1990-09-12,1.0,1.0,1.0,1.0,13305600,1.0,0.0007650000000000001,0.077659,0.000684,321.040009,322.549988,319.600006,322.540009,129890000.0,322.540009
119,119,CSCO,1990-09-13,1.0,1.0,1.0,1.0,20966400,1.0,-0.0007650000000000001,0.077537,8.1e-05,322.51001,322.51001,318.019989,318.649994,123390000.0,318.649994
120,120,CSCO,1990-09-14,1.0,1.0,1.0,1.0,16819200,1.0,0.0,0.07743799999999999,8.1e-05,318.649994,318.649994,314.76001,316.829987,133390000.0,316.829987
121,121,CSCO,1990-09-17,1.0,1.0,1.0,1.0,89712000,1.0,0.003814,0.077415,0.0033520000000000004,316.829987,318.049988,315.209991,317.769989,110600000.0,317.769989
122,122,CSCO,1990-09-18,1.0,1.0,1.0,1.0,33667200,1.0,0.002284,0.077445,0.005026,317.769989,318.850006,314.269989,318.600006,141130000.0,318.600006
123,123,CSCO,1990-09-19,1.0,1.0,1.0,1.0,74073600,1.0,-0.0038130000000000004,0.07735299999999999,0.0010609999999999999,318.600006,319.350006,316.25,316.600006,147530000.0,316.600006
124,124,CSCO,1990-09-20,1.0,1.0,1.0,1.0,75571200,1.0,0.0,0.077231,0.0006799999999999999,316.600006,316.600006,310.549988,311.480011,145100000.0,311.480011
125,125,CSCO,1990-09-21,1.0,1.0,1.0,1.0,60969600,1.0,-0.002285,0.076987,0.0015279999999999998,311.52999900000003,312.170013,307.980011,311.320007,201050000.0,311.320007
126,126,CSCO,1990-09-24,1.0,1.0,1.0,1.0,96278400,1.0,-0.0015279999999999998,0.07662100000000001,0.002903,311.299988,311.299988,303.579987,304.589996,164070000.0,304.589996
127,127,CSCO,1990-09-25,1.0,1.0,1.0,1.0,115718400,1.0,0.0007639999999999999,0.076316,0.0020629999999999997,305.459991,308.269989,304.230011,308.26001,155940000.0,308.26001
128,128,CSCO,1990-09-26,1.0,1.0,1.0,1.0,64512000,1.0,-0.002285,0.076057,0.003967,308.26001,308.27999900000003,303.049988,305.059998,155570000.0,305.059998
129,129,CSCO,1990-09-27,1.0,1.0,1.0,1.0,74073600,1.0,-0.003435,0.075699,0.0067540000000000005,305.059998,307.47000099999997,299.100006,300.97000099999997,182690000.0,300.97000099999997
