,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
79,79,GOOGL,2004-12-10,1.0,1.0,1.0,1.0,8625700,1.0,-0.890892,83.561463,2.455953,1189.23999,1191.449951,1185.23999,1188.0,1443700000.0,1188.0
80,80,GOOGL,2004-12-13,1.0,1.0,1.0,1.0,9627500,1.0,-0.6006020000000001,83.94054200000001,2.526024,1188.0,1198.73999,1188.0,1198.680054,1436100000.0,1198.680054
81,81,GOOGL,2004-12-14,1.0,1.0,1.0,1.0,22154600,1.0,4.124123,84.377279,1.762763,1198.680054,1205.290039,1197.839966,1203.380005,1544400000.0,1203.380005
82,82,GOOGL,2004-12-15,1.0,1.0,1.0,1.0,22919000,1.0,0.5455479999999999,84.791793,2.31732,1203.380005,1206.609985,1199.439941,1205.719971,1695800000.0,1205.719971
83,83,GOOGL,2004-12-16,1.0,1.0,1.0,1.0,17128400,1.0,-1.656655,85.186087,0.807311,1205.719971,1207.969971,1198.410034,1203.209961,1793900000.0,1203.209961
84,84,GOOGL,2004-12-17,1.0,1.0,1.0,1.0,14757600,1.0,1.8068009999999999,85.5988,2.630128,1203.209961,1203.209961,1193.48999,1194.199951,2335000000.0,1194.199951
85,85,GOOGL,2004-12-20,1.0,1.0,1.0,1.0,19649300,1.0,2.472473,86.07217299999999,4.665664,1194.199951,1203.430054,1193.359985,1194.650024,1422800000.0,1194.650024
86,86,GOOGL,2004-12-21,1.0,1.0,1.0,1.0,11021500,1.0,-0.6356350000000001,86.557558,3.413413,1194.650024,1205.930054,1194.650024,1205.449951,1483700000.0,1205.449951
87,87,GOOGL,2004-12-22,1.0,1.0,1.0,1.0,7806100,1.0,1.276276,87.04704699999999,3.872872,1205.449951,1211.420044,1203.849976,1209.569946,1390800000.0,1209.569946
88,88,GOOGL,2004-12-23,1.0,1.0,1.0,1.0,7221900,1.0,0.800804,87.517517,3.9494519999999995,1209.569946,1213.660034,1208.709961,1210.130005,956100000.0,1210.130005
89,89,GOOGL,2004-12-27,1.0,1.0,1.0,1.0,12195900,1.0,2.0070040000000002,88.017117,4.942442,1210.130005,1214.130005,1204.920044,1204.920044,922000000.0,1204.920044
90,90,GOOGL,2004-12-28,1.0,1.0,1.0,1.0,8283300,1.0,0.42543000000000003,88.504104,4.2512550000000005,1204.920044,1213.540039,1204.920044,1213.540039,983000000.0,1213.540039
91,91,GOOGL,2004-12-29,1.0,1.0,1.0,1.0,5350800,1.0,0.07006799999999999,88.941942,3.6101120000000004,1213.540039,1213.849976,1210.949951,1213.449951,925900000.0,1213.449951
92,92,GOOGL,2004-12-30,1.0,1.0,1.0,1.0,11796700,1.0,2.3523490000000002,89.43903900000001,5.070569,1213.449951,1216.469971,1213.410034,1213.550049,829800000.0,1213.550049
93,93,GOOGL,2004-12-31,1.0,1.0,1.0,1.0,15321600,1.0,-2.407403,89.962563,1.8463490000000002,1213.550049,1217.329956,1211.650024,1211.920044,786900000.0,1211.920044
94,94,GOOGL,2005-01-03,1.0,1.0,1.0,1.0,31656700,1.0,4.964966,90.496397,5.678682,1211.920044,1217.800049,1200.319946,1202.079956,1510800000.0,1202.079956
95,95,GOOGL,2005-01-04,1.0,1.0,1.0,1.0,27484200,1.0,-4.109108,90.717318,1.095099,1202.079956,1205.839966,1185.390015,1188.050049,1721000000.0,1188.050049
96,96,GOOGL,2005-01-05,1.0,1.0,1.0,1.0,16456700,1.0,-0.49549799999999994,90.778479,0.11111199999999999,1188.050049,1192.72998,1183.719971,1183.73999,1738900000.0,1183.73999
97,97,GOOGL,2005-01-06,1.0,1.0,1.0,1.0,20753400,1.0,-2.482483,90.846047,2.483984,1183.73999,1191.630005,1183.27002,1187.890015,1569100000.0,1187.890015
98,98,GOOGL,2005-01-07,1.0,1.0,1.0,1.0,19306400,1.0,2.6526490000000003,90.924926,0.129132,1187.890015,1192.199951,1182.160034,1186.189941,1477900000.0,1186.189941
99,99,GOOGL,2005-01-10,1.0,1.0,1.0,1.0,15064100,1.0,0.6056060000000001,90.942544,0.318816,1186.189941,1194.780029,1184.800049,1190.25,1490400000.0,1190.25
100,100,GOOGL,2005-01-11,1.0,1.0,1.0,1.0,13903400,1.0,-0.760758,90.97157299999999,0.48098100000000005,1190.25,1190.25,1180.430054,1182.98999,1488800000.0,1182.98999
101,101,GOOGL,2005-01-12,1.0,1.0,1.0,1.0,16339200,1.0,0.9209219999999999,90.965067,0.315817,1182.98999,1187.920044,1175.640015,1187.699951,1562100000.0,1187.699951
102,102,GOOGL,2005-01-13,1.0,1.0,1.0,1.0,13685100,1.0,-0.025025,90.969672,0.404405,1187.699951,1187.699951,1175.810059,1177.449951,1510300000.0,1177.449951
103,103,GOOGL,2005-01-14,1.0,1.0,1.0,1.0,19261300,1.0,2.322319,91.052755,2.367365,1177.449951,1185.209961,1177.449951,1184.52002,1335400000.0,1184.52002
104,104,GOOGL,2005-01-18,1.0,1.0,1.0,1.0,26318800,1.0,1.9669729999999999,91.244947,4.2747779999999995,1184.52002,1195.97998,1180.099976,1195.97998,1596800000.0,1195.97998
105,105,GOOGL,2005-01-19,1.0,1.0,1.0,1.0,22492800,1.0,-3.3033069999999998,91.524727,0.8313309999999999,1195.97998,1195.97998,1184.410034,1184.630005,1498700000.0,1184.630005
106,106,GOOGL,2005-01-20,1.0,1.0,1.0,1.0,17985100,1.0,-1.691689,91.738641,0.8808790000000001,1184.630005,1184.630005,1173.420044,1175.410034,1692000000.0,1175.410034
107,107,GOOGL,2005-01-21,1.0,1.0,1.0,1.0,18498200,1.0,-2.822822,91.934637,3.6901879999999996,1175.410034,1179.449951,1167.819946,1167.869995,1643500000.0,1167.869995
108,108,GOOGL,2005-01-24,1.0,1.0,1.0,1.0,28017300,1.0,-3.7837910000000003,92.063366,6.816822,1167.869995,1173.030029,1163.75,1163.75,1494600000.0,1163.75
109,109,GOOGL,2005-01-25,1.0,1.0,1.0,1.0,21297000,1.0,-1.801796,92.004307,7.720721000000001,1163.75,1174.300049,1163.75,1168.410034,1610400000.0,1168.410034
